_id,PROVINCIE,BEVOEGD GEZAG NUMMER,BRIN NUMMER,VESTIGINGSNUMMER,VESTIGINGSNAAM,STRAATNAAM,HUISNUMMER-TOEVOEGING,POSTCODE,PLAATSNAAM,GEMEENTENUMMER,GEMEENTENAAM,DENOMINATIE,TELEFOONNUMMER,INTERNETADRES,STRAATNAAM CORRESPONDENTIEADRES,HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES,POSTCODE CORRESPONDENTIEADRES,PLAATSNAAM CORRESPONDENTIEADRES,NODAAL GEBIED CODE,NODAAL GEBIED NAAM,RPA-GEBIED CODE,RPA-GEBIED NAAM,WGR-GEBIED CODE,WGR-GEBIED NAAM,COROPGEBIED CODE,COROPGEBIED NAAM,ONDERWIJSGEBIED CODE,ONDERWIJSGEBIED NAAM,RMC-REGIO CODE,RMC-REGIO NAAM
1337,Gelderland,41645,22JE,22JE00,Lea Dasbergschool,Emily Brontesingel,1-A,6836TV,ARNHEM,202,ARNHEM,Openbaar,263272489,www.leadasbergschool.nl,Emily Brontesingel,1-A,6836TV,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1338,Gelderland,41645,23CD,23CD00,Christelijke Basischool Het Klinket,Mr J M de Kempenaersngl,4-A,6836MH,ARNHEM,202,ARNHEM,Protestants-Christelijk,263274168,www.klinket.nl,Mr J M de Kempenaersngl,4-A,6836MH,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1339,Gelderland,41645,27YE,27YE00,De Schatgraaf,Meikers,3,6846HR,ARNHEM,202,ARNHEM,Openbaar,263891008,www.deschatgraaf.nl,Meikers,3,6846HR,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1340,Gelderland,41645,29XG,29XG00,Het JongLeren,Pallas Atheneplein,2,6846XA,ARNHEM,202,ARNHEM,Openbaar,263890410,www.hetjongleren.eu,Pallas Atheneplein,2,6846XA,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1341,Gelderland,41645,29XV,29XV00,Confetti,Pallas Atheneplein,2,6846XA,ARNHEM,202,ARNHEM,Interconfessioneel,263890114,"",Pallas Atheneplein,2,6846XA,ARNHEM,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1342,Gelderland,41674,18VW,18VW00,Calluna-School,Sijsseltselaan,16,6711JE,EDE GLD,228,EDE,Openbaar,318614243,www.calluna-ede.nl,Sijsseltselaan,16,6711JE,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1343,Gelderland,41674,18WL,18WL00,De Zuiderpoort,Kerkweg,19,6717EX,EDE GLD,228,EDE,Openbaar,318630345,www.zuiderpoort-ede.nl,Kerkweg,19,6717EX,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1344,Gelderland,41674,18WV,18WV00,De Lettertuin,De Ruyterstraat,1,6712DR,EDE GLD,228,EDE,Openbaar,318614643,www.delettertuin.com,De Ruyterstraat,1,6712DR,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1345,Gelderland,41674,18YU,18YU00,Prinsenakkerschool,Commandeursweg,87,6721ZL,BENNEKOM,228,EDE,Openbaar,318415851,www.prinsenakker.nl,Commandeursweg,87,6721ZL,BENNEKOM,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1346,Gelderland,41674,18ZM,18ZM00,Ericaschool,Kerklaan,1,6731BA,OTTERLO,228,EDE,Openbaar,318595077,www.obs-erica.nl,Kerklaan,1,6731BA,OTTERLO,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1347,Gelderland,41674,19BA,19BA00,Openbare Basisschool De Bongerd,Lindenhorst,1,6714JV,EDE GLD,228,EDE,Openbaar,318638129,debongerd-ede.nl,Lindenhorst,1,6714JV,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1348,Gelderland,41674,19BP,19BP00,OBS Uniek,Nicolaas Maesstraat,7,6717ST,EDE GLD,228,EDE,Openbaar,318636179,www.obsuniek.nl,Nicolaas Maesstraat,7,6717ST,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1349,Gelderland,41674,19BT,19BT00,De Roedel,Edeseweg,216,6732DC,HARSKAMP,228,EDE,Openbaar,318456417,www.roedel.nl,Edeseweg,216,6732DC,HARSKAMP,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1350,Gelderland,41674,19BX,19BX00,De Sprong,Marterlaan,20,6741BD,LUNTEREN,228,EDE,Openbaar,318483026,www.obsdesprong.nl,Marterlaan,20,6741BD,LUNTEREN,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1351,Gelderland,41674,23PV,23PV00,Montessorischool Ede,Prof. Oudpark,4,6716EJ,EDE GLD,228,EDE,Openbaar,318625366,www.montessorischoolede.nl,Prof. Oudpark,4,6716EJ,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1352,Gelderland,41674,27MH,27MH00,Openbare Basisschool De Kern,Kleine Houtplein,1,6718GG,EDE GLD,228,EDE,Openbaar,318504642,www.obsdekern.nl,Kleine Houtplein,1,6718GG,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1353,Gelderland,41736,04NV,04NV00,K Norel-School,Vleerveld,17,8162JA,EPE,232,EPE,Protestants-Christelijk,578615019,"",Vleerveld,17,8162JA,EPE,27,Apeldoorn,9,Stedendriehoek,11,Stedendriehoek,13,Veluwe,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek
1354,Gelderland,41736,07KS,07KS00,WG vd Hulstsch,Wachtelenbergweg,17,8162XC,EPE,232,EPE,Protestants-Christelijk,578613565,"",Wachtelenbergweg,17,8162XC,EPE,27,Apeldoorn,9,Stedendriehoek,11,Stedendriehoek,13,Veluwe,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek
1355,Gelderland,41736,08VI,08VI00,Basisschool Anne de Vries,Hoofdstraat,155,8162AE,EPE,232,EPE,Protestants-Christelijk,578612776,"",Hoofdstraat,155,8162AE,EPE,27,Apeldoorn,9,Stedendriehoek,11,Stedendriehoek,13,Veluwe,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek
1356,Gelderland,41736,19LF,19LF00,Chr Basisschool t Mozaiek,Westerenkweg,19,8172VT,VAASSEN,232,EPE,Protestants-Christelijk,578573250,"",Westerenkweg,19,8172VT,VAASSEN,27,Apeldoorn,9,Stedendriehoek,11,Stedendriehoek,13,Veluwe,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek
1357,Gelderland,41736,19LW,19LW00,Christelijke Basisschool De Violier,Vlierstraat,33,8171BA,VAASSEN,232,EPE,Protestants-Christelijk,578573247,"",Vlierstraat,33,8171BA,VAASSEN,27,Apeldoorn,9,Stedendriehoek,11,Stedendriehoek,13,Veluwe,7,Apeldoorn en midden-IJsselgebied,11,Stedendriehoek
1358,Gelderland,41787,04RJ,04RJ00,Basisschool De Hoeksteen,Biss Philip Roveniusstr,8,7141KS,GROENLO,1586,OOST GELRE,Protestants-Christelijk,544461336,www.hoeksteen.com,Biss Philip Roveniusstr,8,7141KS,GROENLO,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1359,Gelderland,41787,04VW,04VW00,Koningin Wilhelmina-School,Burg van Nispenstraat,36,7103WJ,WINTERSWIJK,294,WINTERSWIJK,Protestants-Christelijk,543514236,"",Burg van Nispenstraat,36,7103WJ,WINTERSWIJK,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1360,Gelderland,41787,04WR,04WR00,Bontebrugschool Prot. Chr. Basisschool voor Jenaplanonderwijs,Bontebrug,52-54,7064LM,SILVOLDE,1509,OUDE IJSSELSTREEK,Protestants-Christelijk,315681302,"",Bontebrug,52-54,7064LM,SILVOLDE,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1361,Gelderland,41787,05LR,05LR00,Christelijke Basisschool Barlo,Markerinkdijk,18,7122RK,AALTEN,197,AALTEN,Protestants-Christelijk,543451236,www.cbsbarlo.nl,Markerinkdijk,18,7122RK,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1362,Gelderland,41787,05QO,05QO00,Christelijke Basisschool De Klimop,Schooldijk,21,7122LX,AALTEN,197,AALTEN,Protestants-Christelijk,543461226,"",Schooldijk,21,7122LX,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1363,Gelderland,41787,05UK,05UK00,Christelijke Nationale School Knienenbult,Stompdijk,3,7054AT,WESTENDORP,1509,OUDE IJSSELSTREEK,Protestants-Christelijk,315298385,www.knienenbult.nl,Stompdijk,3,7054AT,WESTENDORP,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1364,Gelderland,41787,06UI,06UI00,Protestants Christelijke Basisschool De Hoeksteen,Oosterstraat,4,7081DP,GENDRINGEN,1509,OUDE IJSSELSTREEK,Protestants-Christelijk,315681092,"",Oosterstraat,4,7081DP,GENDRINGEN,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1365,Gelderland,41787,06ZL,06ZL00,Christelijke Basisschool 't Mollenveld,Haartseweg,12-A,7121KZ,AALTEN,197,AALTEN,Protestants-Christelijk,543565438,"",Haartseweg,12-A,7121KZ,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1366,Gelderland,41787,07OM,07OM00,Christelijke basisschool de Bataaf,Hortensialaan,18-D,7101XB,WINTERSWIJK,294,WINTERSWIJK,Protestants-Christelijk,543514744,www.cbsdebataaf.nl,Hortensialaan,18-D,7101XB,WINTERSWIJK,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1367,Gelderland,41787,08BP,08BP00,Basisschool Emma,Vredenseweg,170,7113AE,WINTERSWIJK HENXEL,294,WINTERSWIJK,Protestants-Christelijk,543562436,www.emmaschool-winterswijk.nl,Vredenseweg,170,7113AE,WINTERSWIJK HENXEL,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1368,Gelderland,41787,08BQ,08BQ00,Christelijke Basisschool 't Warmelinck,Kruisdijk,17,7122JX,AALTEN,197,AALTEN,Protestants-Christelijk,543466213,www.warmelinck.nl,Kruisdijk,17,7122JX,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1369,Gelderland,41787,08CY,08CY00,IKC Uniek,Vondelstraat,11-A,7121VB,AALTEN,197,AALTEN,Protestants-Christelijk,543471197,www.cbs-de-broekhof.nl,Vondelstraat,11-A,7121VB,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1370,Gelderland,41787,08RL,08RL00,Protestants Christelijke Basisschool Groen van Prinsterer,Ludgerstraat,86,7121EM,AALTEN,197,AALTEN,Protestants-Christelijk,543472256,www.cbsgroen.nl,Ludgerstraat,86,7121EM,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1371,Gelderland,41787,08WG,08WG00,CBS De Meeander,Hofskampstraat,25,7051DM,VARSSEVELD,1509,OUDE IJSSELSTREEK,Protestants-Christelijk,315241498,www.demeeander.nl,Postbus,145,7050AC,VARSSEVELD,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1372,Gelderland,41787,08WG,08WG01,CBS De Meeander,Molenweg,39,7055AH,HEELWEG,1509,OUDE IJSSELSTREEK,Protestants-Christelijk,,www.cbs-maranathaschool.nl,Postbus,145,7050AC,VARSSEVELD,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1373,Gelderland,41787,09DL,09DL00,Christelijke Basisschool De Bosmark,Europastraat,10,7091XC,DINXPERLO,197,AALTEN,Protestants-Christelijk,315820213,www.bosmark.nl,Europastraat,10,7091XC,DINXPERLO,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1374,Gelderland,41787,09ZJ,09ZJ00,Basisschool De Hove,Keizerweg,2,7095AX,DE HEURNE,197,AALTEN,Protestants-Christelijk,315651115,www.dehove.nl,Keizerweg,2,7095AX,DE HEURNE,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1375,Gelderland,41787,10JT,10JT00,De Triangel,Dalweg,18,7122BC,AALTEN,197,AALTEN,Protestants-Christelijk,543473838,www.triangelaalten.nl,Dalweg,18,7122BC,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1376,Gelderland,41787,10JT,10JT01,De Triangel,Berkenhovestraat,35,7122ZX,AALTEN,197,AALTEN,Protestants-Christelijk,543478444,"",Berkenhovestraat,35,7122ZX,AALTEN,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1377,Gelderland,41787,10NW,10NW00,Julianaschool,Corleseweg,4,7102EV,WINTERSWIJK,294,WINTERSWIJK,Protestants-Christelijk,543512937,"",Corleseweg,4,7102EV,WINTERSWIJK,24,Winterswijk,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1378,Gelderland,41820,24ER,24ER00,Al Amana,Goudenstein,9,6714DA,EDE GLD,228,EDE,Islamitisch,318634293,www.alamana.nl,Goudenstein,9,6714DA,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1379,Gelderland,41820,31EC,31EC00,Al Amana,Boekhorst,2,6714JT,EDE GLD,228,EDE,Islamitisch,318633105,www.alamana.nl,Goudenstein,9,6714DA,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
1380,Gelderland,41827,04LI,04LI00,Hervormde Basisschool De Wegwijzer,Nedereindsestraat,27-D,4041XE,KESTEREN,1740,NEDER-BETUWE,Reformatorisch,488481611,www.wegwijzerkesteren.nl,Postbus,83,4040DB,KESTEREN,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1381,Gelderland,41827,04RL,04RL00,Eben Haezer-School,Rembrandt van Rijnstraat,33-31,4033GG,LIENDEN,214,BUREN,Reformatorisch,344602060,www.ehslienden.nl,Rembrandt van Rijnstraat,33-31,4033GG,LIENDEN,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1382,Gelderland,41827,05QV,05QV00,Basisschool De Schakel,J H L van Herwaardenstr,4,4194RR,METEREN,1960,WEST BETUWE,Protestants-Christelijk,345581724,www.cbsschakel.nl,J H L van Herwaardenstr,4,4194RR,METEREN,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland
1383,Gelderland,41827,05RW,05RW00,De Hervormde School,Hamsestraat,4,4043LH,OPHEUSDEN,1740,NEDER-BETUWE,Reformatorisch,488441316,"",Hamsestraat,4,4043LH,OPHEUSDEN,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1384,Gelderland,41827,05XQ,05XQ00,School Met De Bijbel,Kerkstraat,7,6668AN,RANDWIJK,1734,OVERBETUWE,Reformatorisch,488491288,"",Kerkstraat,7,6668AN,RANDWIJK,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1385,Gelderland,41876,10CS,10CS00,Openbare Basisschool De Distelvlinder,Zijderupsvlinderlaan,4,4105TC,CULEMBORG,216,CULEMBORG,Openbaar,345536206,www.distelvlinder-culemborg.nl,Zijderupsvlinderlaan,4,4105TC,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland
1386,Gelderland,41876,11UD,11UD00,De Kaardebol,Poelslaan,2-A,4102KN,CULEMBORG,216,CULEMBORG,Openbaar,345515459,www.kaardebol-culemborg.nl,Poelslaan,2-A,4102KN,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland
1387,Gelderland,41876,12EA,12EA00,'t Praathuis,Meerlaan,26,4103XZ,CULEMBORG,216,CULEMBORG,Openbaar,345514111,www.praathuis-culemborg.nl,Meerlaan,26,4103XZ,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland
1388,Gelderland,41876,13AQ,13AQ00,Openbare Basisschool de Regenboog,Mr. Rinkstraat,19,4005VH,TIEL,281,TIEL,Openbaar,344632757,www.regenboogtiel.nl,Mr. Rinkstraat,19,4005VH,TIEL,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1389,Gelderland,41876,13UD,13UD00,Openbare Basisschool de Moespot,Wadensteinlaan,46-A,4003TG,TIEL,281,TIEL,Openbaar,344632698,www.moespot.nl,Wadensteinlaan,46-A,4003TG,TIEL,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1390,Gelderland,41876,13XN,13XN00,Basisschool De Waayer,Kornoelje,1,4007TP,TIEL,281,TIEL,Openbaar,344632604,www.obsdewaayer.nl,Kornoelje,1,4007TP,TIEL,31,Tiel,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,11,Oostelijk Maas-Waalgebied,15,Rivierenland
1391,Gelderland,41876,27RL,27RL00,Montessorischool Parijsch,Prijsseweg,47,4105LE,CULEMBORG,216,CULEMBORG,Openbaar,345530301,www.parijsch-culemborg.nl,Prijsseweg,47,4105LE,CULEMBORG,33,Culemborg,14,Rivierenland,15,Rivierenland,16,Zuidwest-Gelderland,13,Utrecht en omstreken,15,Rivierenland
1392,Gelderland,41884,04LD,04LD00,Ds. J. Fraanjeschool De Vesting,Churchillstraat,68,3772KV,BARNEVELD,203,BARNEVELD,Reformatorisch,342400707,www.fraanjeschool.nl,Postbus,176,3770AD,BARNEVELD,35,Amersfoort,10,De Vallei,16,Eem en Vallei,13,Veluwe,10,Harderwijk-Amersfoort,16,Eem en Vallei
1393,Gelderland,41884,30TF,30TF00,Ds. J. Fraanjeschool De Burcht,Saparua,48,3772ET,BARNEVELD,203,BARNEVELD,Reformatorisch,342422045,www.fraanjeschool.nl,Postbus,176,3770AD,BARNEVELD,35,Amersfoort,10,De Vallei,16,Eem en Vallei,13,Veluwe,10,Harderwijk-Amersfoort,16,Eem en Vallei
1394,Gelderland,42148,04ZG,04ZG00,IKC Joannes,Kerkakkers,4,6923BZ,GROESSEN,226,DUIVEN,Rooms-Katholiek,316524172,www.ikcjoannes.nl,Kerkakkers,4,6923BZ,GROESSEN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1395,Gelderland,42148,06KE,06KE00,IKC Remigius,Droopad,1,6921BX,DUIVEN,226,DUIVEN,Rooms-Katholiek,316261887,www.ikc-remigius.nl,Droopad,1,6921BX,DUIVEN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1396,Gelderland,42148,06YQ,06YQ00,Basisschool Bernadette,Loostraat,37,6924AC,LOO GLD,226,DUIVEN,Rooms-Katholiek,316261878,www.basisschoolbernadette.nl,Loostraat,37,6924AC,LOO GLD,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1397,Gelderland,42148,07NF,07NF00,Sport IKC Het Startblok,Klapstraat,205,6931CH,WESTERVOORT,293,WESTERVOORT,Protestants-Christelijk,263114932,www.sportikc-hetstartblok.nl,Klapstraat,205,6931CH,WESTERVOORT,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1398,Gelderland,42148,09LM,09LM00,IKC Kameleon,Mondriaanstraat,15,6921MJ,DUIVEN,226,DUIVEN,Rooms-Katholiek,316261832,www.ikc-kameleon.nl,Mondriaanstraat,15,6921MJ,DUIVEN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1399,Gelderland,42148,09MU,09MU00,IKC De Brug,Schoolstraat,7,6931DV,WESTERVOORT,293,WESTERVOORT,Rooms-Katholiek,263118974,www.ikc-debrug.nl,Schoolstraat,7,6931DV,WESTERVOORT,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1400,Gelderland,42148,11LP,11LP00,IKC De Hoge Hoeve,De Hoge Hoeve,70,6932DJ,WESTERVOORT,293,WESTERVOORT,Rooms-Katholiek,263111029,www.dehogehoeve.nl,De Hoge Hoeve,70,6932DJ,WESTERVOORT,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1401,Gelderland,42148,23FG,23FG00,Montessori IKC De Groene Ring,Bergdravik,2,6922HM,DUIVEN,226,DUIVEN,Algemeen bijzonder,316266611,www.montessori-groenering.nl,Bergdravik,2,6922HM,DUIVEN,26,Arnhem,11,IJssel en Rijn,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,9,Arnhem en omstreken,14,Arnhem/Nijmegen
1402,Gelderland,42330,03QS,03QS00,Basisschool Albert Schweitzer,Lupinenstraat,13,6942VA,DIDAM,1955,MONTFERLAND,Protestants-Christelijk,316223286,www.albertschweitzer.nl,Lupinenstraat,13,6942VA,DIDAM,25,Doetinchem,12,Achterhoek,13,Oost-Gelderland,14,Achterhoek,8,Zuidelijke Achterhoek,13,Achterhoek
1403,Gelderland,42486,05ON,05ON00,Christelijke Basisschool Adelbrecht Windekind,Cranenburgsestraat,112-A,6561AR,GROESBEEK,1945,BERG EN DAL,Rooms-Katholiek,243971928,www.bs-adelbrecht.nl,Cranenburgsestraat,112-A,6561AR,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1404,Gelderland,42486,06BC,06BC00,Basisschool De Sieppe,Paulus Potterweg,79,6562XK,GROESBEEK,1945,BERG EN DAL,Openbaar,243972442,"",Paulus Potterweg,79,6562XK,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1405,Gelderland,42486,06KG,06KG00,Basisschool Op de Heuvel,Ericastraat,39,6561VX,GROESBEEK,1945,BERG EN DAL,Rooms-Katholiek,243972412,www.bs-opdeheuvel.nl,Ericastraat,39,6561VX,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1406,Gelderland,42486,06PF,06PF00,Rooms Katholieke Basisschool Op de Horst,Plakseweg,3,6562LR,GROESBEEK,1945,BERG EN DAL,Rooms-Katholiek,243976072,www.bs-opdehorst.nl,Plakseweg,3,6562LR,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1407,Gelderland,42486,07QP,07QP00,Rooms Katholieke Basisschool Titus Brandsma,Patrijsweg,2,6571BV,BERG EN DAL,1945,BERG EN DAL,Rooms-Katholiek,246841711,"",Patrijsweg,2,6571BV,BERG EN DAL,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1408,Gelderland,42486,08MN,08MN00,Basisschool Breedeweg,Schoolweg,23,6562GD,GROESBEEK,1945,BERG EN DAL,Rooms-Katholiek,243978777,www.bs-freedeweg.nl,Schoolweg,23,6562GD,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1409,Gelderland,42486,09LN,09LN00,Basisschool 't Vossenhol,van Ruysdaelweg,8,6562XE,GROESBEEK,1945,BERG EN DAL,Rooms-Katholiek,243971548,"",van Ruysdaelweg,8,6562XE,GROESBEEK,30,Nijmegen,13,Nijmegen,14,Arnhem/Nijmegen,15,Arnhem/Nijmegen,11,Oostelijk Maas-Waalgebied,14,Arnhem/Nijmegen
1410,Gelderland,42541,06LA,06LA00,Stadhouder Willem 3 Basisschool,Veldhuizerbrink,24,6712BZ,EDE GLD,228,EDE,Reformatorisch,318613645,"",Veldhuizerbrink,24,6712BZ,EDE GLD,29,Ede,10,De Vallei,16,Eem en Vallei,13,Veluwe,9,Arnhem en omstreken,16,Eem en Vallei
